Latitude_(deg),Longitude_(deg),Activity_concentration,Distance_from_FDNPP,Total_biomass,Tree_height,Elevation,Mushroom_animal_name_encoded,Variance_type_inv_encoded,Wild_Grown_mushroom_encoded,Leaf/ring_age_encoded,Slope_aspect_encoded,Position_on_slope_encoded,Thickness_type_litter_encoded,Leaf_habit_encoded,Parts_animal_encoded,Mushroom_animal_scientific_name_encoded,Parts_encoded
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,1,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,1,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,1,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,2,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,1,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,0.0,,,,,75,1,0,43,7,7,58,3,0,184,41
,,3.254242968705492,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,1,43,7,7,58,3,0,20,41
,,4.345103280569283,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.8501476017100575,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.493472657771326,,,,,87,1,2,43,7,7,58,3,0,20,41
,,4.506454213048934,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.7749523509116738,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.55820113047182,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.468099531471619,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.242592351485517,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.242592351485517,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.3843902633457743,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.824284091120139,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.742420221041966,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.7749523509116738,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.4932054526026954,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.6027767550605247,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.265759410767051,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.968403338864253,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.696351468952637,,,,,87,1,1,43,7,7,58,3,0,20,41
,,5.974064032427815,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.777348102101545,,,,,87,1,2,43,7,7,58,3,0,20,41
,,5.627621113690637,,,,,87,1,2,43,7,7,58,3,0,20,41
,,5.049856007249537,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.8501476017100575,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.4011973816621555,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.091864061678393,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.218875824868201,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.359910159613315,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.139832617527748,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.8628327612373754,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.0155349008501706,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.005682604407159,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.380994674344636,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.572345637857985,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.131136910560194,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.0633909220278057,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.9871304779149512,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.533696813957432,,,,,87,1,2,43,7,7,58,3,0,20,41
,,4.055257173514054,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.529297384289471,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.631888840136646,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.242592351485517,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.4372078191851885,,,,,87,1,1,43,7,7,58,3,0,20,41
,,1.9459101490553128,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.163323025660538,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.379546134130174,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.0541237336955462,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.995732273553991,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.388762789235098,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.1780538303479458,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.044522437723423,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.772588722239781,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.6390573296152584,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.8082887711792652,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.2082744135228043,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.066862759472976,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.091864061678393,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.49650756146648,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.8718021769015916,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.70805020110221,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.2407096892759584,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.555348061489413,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.1314021114911006,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.9878743481543453,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.4849066497880004,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.3978952727983707,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.7047480922384253,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.840549633397487,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.9318256327243257,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.70805020110221,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.258096538021482,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.4849066497880004,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.772588722239781,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.7578579175523736,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.6390573296152584,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.9600947840472696,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.70805020110221,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.1314021114911006,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.6390573296152584,,,,,87,1,2,43,7,7,58,3,0,20,41
,,4.276666119016055,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.6390573296152584,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.995732273553991,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.272125885509337,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.5263605246161616,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.091042453358316,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.9444389791664403,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.9110228900548727,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.791759469228055,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.4849066497880004,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.833213344056216,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.079441541679836,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.995732273553991,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.079441541679836,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.218875824868201,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.6878474937846906,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.4849066497880004,,,,,87,1,1,43,7,7,58,3,0,20,41
,,3.044522437723423,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.9444389791664403,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.360854001118021,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.258096538021482,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.772588722239781,,,,,87,1,2,43,7,7,58,3,0,20,41
,,1.9459101490553128,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.70805020110221,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.128231705849268,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.079441541679836,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.079441541679836,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.995732273553991,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.96010509591084,,,,,87,1,1,43,7,7,58,3,0,20,41
,,1.9459101490553128,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.70805020110221,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.4849066497880004,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.079441541679836,,,,,87,1,1,43,7,7,58,3,0,20,41
,,2.5649493574615367,,,,,87,1,2,43,7,7,58,3,0,20,41
,,2.833213344056216,,,,,87,1,2,43,7,7,58,3,0,20,41
,,3.218875824868201,,,,,87,1,2,43,7,7,58,3,0,20,41
